#,Time,Label,OD,%OD ref,ID,Caliper,Pavg,P1,P2,Temp
1,00:01:40,20 mmHg + heating up,120.939,nan,84.513,0.0,,,,
2,00:20:41,changed from 20x to 10x objective,112.89473684210529,nan,66.01111111111112,0.0,,,,
3,00:30:11,60mmHg ,112.37200000000003,nan,68.92599999999999,0.0,,,,
4,00:57:38,1 uM PE,133.24999999999997,nan,94.9,0.0,,,,
5,01:04:57,+ 1 uM CCh,101.322,nan,44.28666666666667,0.0,,,,
6,01:09:47,Wash,133.302,nan,95.27555555555556,0.0,,,,
7,01:22:27,1 uM PE,135.434,nan,96.642,0.0,,,,
8,01:32:26,+ 10 uM Histamine,101.42599999999999,nan,45.73111111111112,nan,,,,
9,01:40:45,Wash,128.38800000000003,nan,87.55157894736843,nan,,,,
10,01:55:04,1 uM PE,136.448,nan,98.6164705882353,nan,,,,
11,02:04:23,+ 10 uM Histamine,101.50399999999999,nan,48.05894736842105,nan,,,,
12,02:15:05,+ 10 uM Cimetidine,135.746,nan,95.602,nan,,,,
13,02:27:31,Wash,111.41,nan,66.11800000000002,nan,,,,
14,02:53:11,1 uM PE,139.2231578947369,nan,99.21052631578948,nan,,,,
15,03:00:36,+ 10 uM  Histamine,96.14222222222223,nan,46.93000000000001,nan,,,,
16,03:09:16,+ 10 uM  Fexofenadine,136.26600000000005,nan,96.304,nan,,,,
17,03:20:03,Wash,139.17800000000003,nan,98.47157894736843,nan,,,,
18,03:38:34,35 mM K+ PSS,141.20888888888894,nan,103.19111111111111,nan,,,,
19,03:51:23,+ 10 uM Histamine,110.42199999999998,nan,62.998000000000005,nan,,,,
20,04:02:29,1 mM EGTA + No heat,126.77600000000002,nan,85.90400000000001,nan,,,,
